fpl_id,opta_id,season_name,start_cost,end_cost,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts
390,441266,2023/24,50,50,45,1110,1,0,3,17,0,0,0,0,0,0,3,176,187.0,229.4,198.0,61.5,0,0,0,0,12
390,441266,2024/25,50,50,92,3160,0,4,14,35,0,0,0,5,1,0,1,568,550.6,473.9,121.0,114.7,0,0,0,389,37
