fpl_id,opta_id,season_name,start_cost,end_cost,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts
208,487702,2023/24,50,48,40,972,1,2,3,23,0,0,0,0,0,0,0,80,86.8,147.9,213.0,44.5,0,0,0,0,13
