fpl_id,opta_id,season_name,start_cost,end_cost,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts
609,462116,2024/25,45,42,54,1824,0,0,5,33,0,0,0,3,0,0,1,233,373.0,37.1,35.0,44.5,0,0,0,168,20
609,462116,2025/26,45,43,46,1817,0,1,1,37,0,0,0,5,1,0,1,160,383.4,66.6,26.0,47.7,128,89,37,165,22
