fpl_id,opta_id,season_name,start_cost,end_cost,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts
236,247632,2019/20,50,49,57,920,3,3,1,12,0,0,0,3,0,0,0,194,227.8,232.0,260.0,71.8,0,0,0,0,0
236,247632,2020/21,55,55,124,2549,5,8,9,38,0,0,0,4,0,0,10,492,594.2,1007.3,722.0,232.5,0,0,0,0,0
236,247632,2021/22,65,62,22,459,1,1,0,14,0,0,0,3,0,0,0,88,103.4,205.1,219.0,52.6,0,0,0,0,0
236,247632,2022/23,55,49,37,962,0,2,5,15,0,0,0,1,0,0,0,124,96.8,309.5,203.0,60.9,0,0,0,0,13
236,247632,2023/24,55,55,86,1516,2,11,3,27,0,0,0,4,0,0,8,310,371.4,599.2,389.0,135.5,0,0,0,0,18
236,247632,2024/25,65,61,104,2262,4,6,8,25,0,0,0,8,0,0,9,434,492.0,762.7,545.0,180.0,0,0,0,119,24
