fpl_id,opta_id,season_name,start_cost,end_cost,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts
597,212319,2017/18,60,58,125,2817,5,8,8,54,0,0,0,4,0,0,4,304,497.0,384.7,1217.0,209.3,0,0,0,0,0
597,212319,2018/19,65,64,153,2662,13,3,11,36,0,0,0,5,1,0,12,400,698.4,350.7,1209.0,224.5,0,0,0,0,0
597,212319,2019/20,80,82,165,3070,13,5,9,51,0,0,0,8,0,0,13,519,814.6,478.1,1233.0,252.3,0,0,0,0,0
597,212319,2020/21,80,77,123,2862,7,6,11,38,0,0,0,4,1,0,18,415,576.4,359.7,1147.0,208.3,0,0,0,0,0
597,212319,2021/22,75,76,125,2522,10,6,7,46,0,0,0,9,0,0,19,413,651.4,383.7,1010.0,203.9,0,0,0,0,0
597,212319,2022/23,85,84,54,995,1,5,3,18,0,0,0,3,0,0,2,165,209.8,221.5,435.0,86.3,0,0,0,0,12
597,212319,2023/24,70,68,122,1481,11,4,7,18,0,0,0,3,0,0,7,305,560.6,208.4,758.0,152.1,0,0,0,0,18
597,212319,2024/25,70,68,35,497,4,1,1,9,0,0,0,2,0,0,0,138,180.8,57.1,243.0,47.4,0,0,0,25,4
