fpl_id,opta_id,season_name,start_cost,end_cost,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts
305,455084,2020/21,40,38,2,31,0,0,0,0,0,0,0,0,0,0,0,5,2.8,0.6,0.0,0.3,0,0,0,0,0
305,455084,2024/25,45,42,52,2742,1,2,2,71,0,0,0,5,1,0,5,174,486.8,865.4,145.0,149.6,0,0,0,150,32
