fpl_id,opta_id,season_name,start_cost,end_cost,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts
532,487676,2025/26,45,45,110,3032,2,1,9,42,1,0,0,9,0,0,6,383,547.8,421.3,248.0,120.9,135,102,68,203,34
