fpl_id,fixture_fpl_id,gameweek,kickoff_time,was_home,opponent_team_fpl_id,opponent_team_name,team_h_score,team_a_score,modified,minutes,starts,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,total_points,value,selected,transfers_in,transfers_out,transfers_balance
71,8,1,2026-08-23T13:00:00Z,False,15,Man City,2,1,False,75,1,0,0,1,0,0,0,0,0,0,0,0,8,4.6,2.1,0.0,0.7,3,3,1,7,3,50,13065,0,0,0
71,12,2,2026-08-29T14:00:00Z,True,9,Everton,1,1,False,68,1,0,0,1,0,0,0,0,0,0,0,0,13,3.8,12.8,0.0,1.7,0,2,0,2,3,50,18237,3259,1707,1552
