fpl_id,fixture_fpl_id,gameweek,kickoff_time,was_home,opponent_team_fpl_id,opponent_team_name,team_h_score,team_a_score,modified,minutes,starts,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,total_points,value,selected,transfers_in,transfers_out,transfers_balance
591,5,1,2026-08-22T14:00:00Z,True,20,Sunderland,2,1,False,70,1,0,1,0,1,0,0,0,0,0,0,0,24,21.6,14.0,18.0,5.4,2,5,1,8,5,55,24595,0,0,0
591,18,2,2026-08-30T15:30:00Z,False,16,Man Utd,5,2,False,90,1,0,1,0,5,0,0,0,0,0,0,0,25,21.8,12.4,21.0,5.5,0,7,1,8,5,55,48266,17669,4454,13215
