fpl_id,fixture_fpl_id,gameweek,kickoff_time,was_home,opponent_team_fpl_id,opponent_team_name,team_h_score,team_a_score,modified,minutes,starts,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,total_points,value,selected,transfers_in,transfers_out,transfers_balance
254,10,1,2026-08-24T19:00:00Z,True,6,Chelsea,2,3,False,81,1,0,0,0,3,0,0,0,0,0,0,0,4,21.6,25.2,3.0,5.0,4,5,3,7,1,45,148513,0,0,0
254,19,2,2026-08-30T13:00:00Z,False,20,Sunderland,1,0,False,90,1,0,0,0,1,0,0,0,0,0,0,0,10,0.0,0.0,0.0,0.0,0,2,3,3,2,45,165662,11181,9429,1752
