fpl_id,fixture_fpl_id,gameweek,kickoff_time,was_home,opponent_team_fpl_id,opponent_team_name,team_h_score,team_a_score,modified,minutes,starts,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,total_points,value,selected,transfers_in,transfers_out,transfers_balance
562,5,1,2026-08-22T14:00:00Z,True,20,Sunderland,2,1,False,79,1,0,0,0,1,0,0,0,0,0,0,0,7,12.6,1.4,7.0,2.1,3,2,4,9,2,55,37656,0,0,0
562,18,2,2026-08-30T15:30:00Z,False,16,Man Utd,5,2,False,72,1,0,0,0,4,0,0,0,0,0,0,0,10,8.0,1.4,19.0,2.8,3,1,1,5,2,55,37115,740,4042,-3302
562,21,3,2026-09-04T19:00:00Z,True,14,Liverpool,0,2,False,65,1,0,0,0,2,0,0,0,0,0,0,0,9,0.0,0.0,0.0,0.0,2,1,2,5,2,55,32352,903,5839,-4936
