fpl_id,fixture_fpl_id,gameweek,kickoff_time,was_home,opponent_team_fpl_id,opponent_team_name,team_h_score,team_a_score,modified,minutes,starts,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,total_points,value,selected,transfers_in,transfers_out,transfers_balance
94,2,1,2026-08-22T16:30:00Z,True,19,Spurs,3,0,False,90,1,0,0,1,0,0,0,0,0,0,0,0,17,14.4,11.8,59.0,8.5,1,5,3,9,3,60,330810,0,0,0
94,17,2,2026-08-30T13:00:00Z,False,13,Leeds,1,1,False,87,1,1,0,0,1,0,0,0,0,0,0,3,34,0.0,0.0,0.0,0.0,3,4,2,9,10,60,344201,24998,25789,-791
