fpl_id,fixture_fpl_id,gameweek,kickoff_time,was_home,opponent_team_fpl_id,opponent_team_name,team_h_score,team_a_score,modified,minutes,starts,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,total_points,value,selected,transfers_in,transfers_out,transfers_balance
26,1,1,2026-08-21T19:00:00Z,True,7,Coventry City,3,0,False,90,1,1,0,1,0,0,0,0,0,0,0,0,34,37.2,13.2,25.0,7.5,2,0,0,2,6,75,468616,0,0,0
26,20,2,2026-08-31T19:00:00Z,False,2,Aston Villa,0,1,False,90,1,0,0,1,0,0,0,0,0,0,0,0,5,2.4,3.4,23.0,2.9,0,5,0,5,2,75,752082,187608,38825,148783
26,29,3,2026-09-06T15:30:00Z,True,6,Chelsea,2,1,False,77,1,1,0,0,1,0,0,0,0,0,0,2,38,43.0,37.0,57.0,13.7,1,0,0,1,8,75,686572,72519,141389,-68870
26,36,4,2026-09-12T19:00:00Z,False,20,Sunderland,0,2,False,90,1,0,0,1,0,0,0,0,1,0,0,0,0,1.6,12.4,32.0,4.6,1,1,0,2,1,75,871717,195764,77287,118477
26,42,5,2026-09-19T14:00:00Z,False,5,Brighton,3,0,False,90,1,0,0,0,3,0,0,0,0,0,0,0,5,5.2,5.3,28.0,3.9,2,1,0,3,2,76,915557,147342,102971,44371
